"Date","Loop","Whitesheet.Filename","Whitesheet.Entry.Number","Time","Latitude","Longitude","Species","Multispecies","Sun","Wind","Rain","Activity","Grass.height","Grass.color","Grass.spp.1","Grass.spp.2","Grass.spp.3","Grass.spp.4","Bush.type","Photos.begin","Photos.end","Total.animals","Male..T.","Male..B.","Female..NL.","Female..L.","Female..P.","X2.year.old","X1.year.old","X6.12.months.old","X3.6.months.old","X1.3.months.old","X0.1.months.old","Notes","Distance.to.water","QuickSpecies","Year","Month","Day","Hour","Minute","Other.species.1","Other.species.2","Other.species.3","Number.grasses","GPS.x","GPS.y","Primary.habitat","Secondary.habitat","Tertiary.habitat","Distance.secondary","Distance.tertiary","NDVI","EVI","Distance.from.mob","Closest.mob.size","Scaled.mob.size","Distance.from.herd","Closest.herd.size","Distance.from.herd.opp.sp","Closest.herd.size.opp.sp","Distance.from.opp.sp","Closest.opp.sp.size","Identifier"
"6/21/21","2","DSCN7107","2","1008","0.479303033","36.86117933","PZ","0","no sun","light","no rain","Walking","hoof","brown","Pennisetum stramineum","Cynodon nlemfuensis","Microchloa kunthii","","medium","7609","7613","8","1","","","2","","","","","2","","","","0.001793995","PZ","2021","6","21","10","8","","","","3","261858.7183","53313.56942","OG","LB","LB","1.42134427035104e-06","1.49024525118705e-06","","","931.047649402057","162","0.173997539335418","1265.80717108102","120","","","","","PZ74"
"6/21/21","2","DSCN7107","3","1020","0.483049598","36.86025661","GZ","1","full","light","no rain","Grazing","hoof","brown","Cynodon plectostachyus","Pennisetum stramineum","Microchloa kunthii","","light","7614","7662","12","1","","","4","1","","","","2","1","1","","0.004865595","GZ","2021","6","21","10","20","Oryx","","","3","261756.1051","53728","LB","LB","LB","6.50523403933714e-06","7.00314439168935e-06","","","508.555596014004","162","0.318549242737086","1518.15376147707","220","","","","","GZ76"
"6/21/21","2","DSCN7107","3","1020","0.483049598","36.86025661","PZ","1","full","light","no rain","Grazing","hoof","brown","Cynodon plectostachyus","Pennisetum stramineum","Microchloa kunthii","","light","7614","7662","8","","","1","2","1","1","1","2","","","","","0.004865595","PZ","2021","6","21","10","20","Oryx","","","3","261756.1051","53728","LB","LB","LB","6.50523403933714e-06","7.00314439168935e-06","","","508.555596014004","162","0.318549242737086","1518.15376147707","220","","","","","PZ75"
"6/21/21","2","DSCN7108","2","1051","0.488250397","36.8572875","PZ","0","full","light","no rain","Standing","hoof","brown","Pennisetum mezzianum","Pennisetum stramineum","Cynodon plectostachyus","Enteropogon macrostachyus","light","7663","7689","30","","","","","","","","","","","","","0.006602947","PZ","2021","6","21","10","51","","","","4","261425.681","54303.35339","MB","MB","MB","6.28912023318608e-07","6.33981494042656e-07","0.334280639886856","0.617292049330884","313.968210859287","162","0.515975803908865","1099.02825144881","220","","","","","PZ76"
"6/22/21","1","DSCN8001","1","1011","0.471868615","36.84001501","PZ","0","full","medium","no rain","Grazing","hock","brown with some green","Pennisetum mezzianum","Pennisetum stramineum","Enteropogon macrostachyus","Cynodon plectostachyus","medium","7690","7785","27","2","","2","9","4","1","2","","5","1","1","Rongai Area ","0.003967703","PZ","2021","6","22","10","11","Impala","","","4","259501.8179","52492","OG","OG","OG","7.57173179343343e-07","8.59882197638462e-07","0.296800941228867","0.574277854195323","152.336746211703","150","0.984660652994691","912.794933134989","100","","","","","PZ77"
"6/22/21","1","DSCN8001","2","1037","0.462608782","36.83336112","PZ","0","full","medium","no rain","Walking","belly","brown with some green","Cenchrus ciliaris","Pennisetum stramineum","Themeda triandra","Chloris roxburghiana","medium","7786","7793","1","","1","","","","","","","","","","Rongai Area ","0.009767901","PZ","2021","6","22","10","37","","","","4","258760.5834","51468.00647","OG","OG","OG","4.69206367972664e-08","6.44962402862909e-08","0.290420979261398","0.600403632694248","1413.38141588251","150","0.10612846491004","2176.52582631271","100","","","","","PZ78"
"6/22/21","1","DSCN8001","3","1047","0.458429028","36.83380688","GZ","0","full","light","no rain","Grazing","belly","brown with some green","Enteropogon macrostachyus","Pennisetum stramineum","Cenchrus ciliaris","Cymbopogon pospischilii","medium","7794","7825","5","","","","1","2","2","","","1","","","Rongai Area","0.008266234","GZ","2021","6","22","10","47","Giraffes"," Impala","","4","258810.0786","51005.67098","MB","MB","MB","2.51020248115644e-08","1.08808247962293e-07","0.344995141029358","0.81366032546413","1780.50212527319","150","0.0842458977559359","2485.84350534106","160","","","","","GZ77"
"6/22/21","1","DSCN8002","1","1102","0.450268108","36.8081354","GZ","0","full","no wind","no rain","Grazing","hock","brown with some green","Pennisetum mezzianum","Cynodon plectostachyus","","","thick","7826","7838","3","","3","","","","","","","","","","Soing'ash Dam Area","0.00333785","GZ","2021","6","22","11","2","","","","2","255951.2252","50103.85606","MB","MB","MB","0.000213393984465742","0.00021481562354753","0.364102572202682","0.898165717900063","4429.92413567631","150","0.0338606250143145","4997.34662345082","120","","","","","GZ78"
"6/22/21","1","DSCN8002","2","1116","0.462850205","36.83950902","GZ","1","full","light","no rain","Grazing","belly","brown with some green","Pennisetum stramineum","Cynodon plectostachyus","Cenchrus ciliaris","Enteropogon macrostachyus","","7839","7913","7","","7","","","","","","","","","","Soing'ash Dam Area","0.003830163","GZ","2021","6","22","11","16","Impala","","","4","259445.1673","51494.5","OG","OG","LB","6.90494561041271e-08","7.45496163513983e-08","0.195036187767982","0.337944380733945","1112.31492690346","150","0.134853894676723","1684.42869846613","160","","","","","GZ79"
"6/22/21","1","DSCN8002","2","1116","0.462850205","36.83950902","PZ","1","full","light","no rain","Grazing","belly","brown with some green","Pennisetum stramineum","Cynodon plectostachyus","Cenchrus ciliaris","Enteropogon macrostachyus","","7839","7913","3","1","","1","","1","","","","","","","Soing'ash Dam Area","0.003830163","PZ","2021","6","22","11","16","Impala","","","4","259445.1673","51494.5","OG","OG","LB","6.90494561041271e-08","7.45496163513983e-08","0.195036187767982","0.337944380733945","1112.31492690346","150","0.134853894676723","1684.42869846613","160","","","","","PZ79"
"6/22/21","1","DSCN 8003","1","1214","0.466562639","36.8499989","GZ","0","full","light","no rain","Grazing","hock","brown with some green","Enteropogon macrostachyus","Pennisetum stramineum","Cynodon plectostachyus","Cenchrus ciliaris","light","7923","7996","8","","","4","","1","","2","","","","","","0.001023276","GZ","2021","6","22","12","14","Impala","","","4","260613.3453","51904.76863","OG","OG","OG","1.0468826357672e-07","2.86331363837765e-07","0.298458158969879","0.700620475698035","631.430140581577","160","0.253393035455367","1212.84134190912","150","","","","","GZ80"
"6/23/21","2","DSCN8259","2","1014","0.498823178","36.85371225","PZ","1","part","light","no rain","Walking","hoof","brown","Cynodon nlemfuensis","Cynodon plectostachyus","Pennisetum stramineum","Enteropogon macrostachyus","light","8006","8045","9","1","","","3","1","","","","","2","1","","0.004908401","PZ","2021","6","23","10","14","","","","4","261027.9594","55472.91535","MB","MB","MB","2.71852579779825e-08","5.24775006754023e-08","0.342869520187378","0.636773466430526","421.992652588401","80","0.189576760422914","788.354470503238","100","","","","","PZ82"
"6/23/21","2","DSCN8259","2","1014","0.498823178","36.85371225","GZ","1","part","light","no rain","Walking","hoof","brown","Cynodon nlemfuensis","Cynodon plectostachyus","Pennisetum stramineum","Enteropogon macrostachyus","light","8006","8045","9","","","1","","","","","","","","","","0.004908401","GZ","2021","6","23","10","14","","","","4","261027.9594","55472.91535","MB","MB","MB","2.71852579779825e-08","5.24775006754023e-08","0.342869520187378","0.636773466430526","421.992652588401","80","0.189576760422914","788.354470503238","100","","","","","GZ83"
"6/23/21","2","DSCN8260","1","1029","0.498397601","36.84664488","GZ","1","full","no wind","no rain","Walking","hoof","brown","Cynodon plectostachyus","Pennisetum stramineum","Pennisetum mezzianum","Enteropogon macrostachyus","light","8046","8069","4","","","2","","1","1","","","","","","","0.001331184","GZ","2021","6","23","10","29","Impala","","","4","260240.9961","55426.10151","LB","LB","LB","1.98432751980441e-08","7.36487886427903e-08","0.350263237953186","0.703358208955224","0","100","1e+12","579.172954428025","80","","","","","GZ84"
"6/23/21","2","DSCN8260","1","1029","0.498397601","36.84664488","PZ","1","full","no wind","no rain","Walking","hoof","brown","Cynodon plectostachyus","Pennisetum stramineum","Pennisetum mezzianum","Enteropogon macrostachyus","light","8046","8069","7","","","","","","","","","","","","","0.001331184","PZ","2021","6","23","10","29","Impala","","","4","260240.9961","55426.10151","LB","LB","LB","1.98432751980441e-08","7.36487886427903e-08","0.350263237953186","0.703358208955224","0","100","1e+12","579.172954428025","80","","","","","PZ83"
"6/23/21","2","DSCN8260","2","1039","0.498133825","36.84461536","PZ","0","part","no wind","no rain","Walking","hoof","brown","Pennisetum stramineum","Cynodon nlemfuensis","Cynodon plectostachyus","Pennisetum mezzianum","light","8070","8090","8","1","","","3","1","","","","","3","","","0.000285583","PZ","2021","6","23","10","39","","","","4","260015","55397","OG","OG","OG","5.89569864674019e-08","6.77522597392003e-08","0.238329231739044","0.362503892868265","227.862096671398","100","0.438861932110487","788.291691391199","80","","","","","PZ84"
"6/23/21","2","DSCN8260","3","1046","0.494059638","36.84075349","GZ","1","part","no wind","no rain","Grazing","hoof","brown","Cynodon plectostachyus","Cynodon nlemfuensis","Pennisetum stramineum","Enteropogon macrostachyus","light","8091","8108","3","1","","","1","","","","","","1","","","0.002390686","GZ","2021","6","23","10","46","","","","4","259584.8327","54946.5","MB","MB","OG","1.18802903402137e-06","1.51953587736562e-06","0.365098625421524","0.557874234835838","812.753354895461","100","0.123038557020598","1391.84072998724","80","","","","","GZ85"
"6/23/21","2","DSCN8260","3","1046","0.494059638","36.84075349","PZ","1","part","no wind","no rain","Grazing","hoof","brown","Cynodon plectostachyus","Cynodon nlemfuensis","Pennisetum stramineum","Enteropogon macrostachyus","light","8091","8108","1","","1","","","","","","","","","","","0.002390686","PZ","2021","6","23","10","46","","","","4","259584.8327","54946.5","MB","MB","OG","1.18802903402137e-06","1.51953587736562e-06","0.365098625421524","0.557874234835838","812.753354895461","100","0.123038557020598","1391.84072998724","80","","","","","PZ85"
"6/23/21","2","DSCN8261","1","1106","0.486580468","36.8400883","GZ","1","part","no wind","no rain","Grazing","hoof","brown","Pennisetum stramineum","Pennisetum mezzianum","Cynodon plectostachyus","Cynodon nlemfuensis","light","8119","8178","8","1","","1","","1","1","3","1","","","","","0.00319397","GZ","2021","6","23","11","6","","","","4","259510.4956","54119.2608","MB","MB","MB","5.10242263234361e-08","7.02962604186829e-08","0.359908878803253","0.681916271040138","1497.15183659292","100","0.0667934925208147","2033.8780751208","80","","","","","GZ86"
"6/23/21","2","DSCN8261","1","1106","0.486580468","36.8400883","PZ","1","part","no wind","no rain","Grazing","hoof","brown","Pennisetum stramineum","Pennisetum mezzianum","Cynodon plectostachyus","Cynodon nlemfuensis","light","8119","8178","15","","","","","","","","","","","","","0.00319397","PZ","2021","6","23","11","6","","","","4","259510.4956","54119.2608","MB","MB","MB","5.10242263234361e-08","7.02962604186829e-08","0.359908878803253","0.681916271040138","1497.15183659292","100","0.0667934925208147","2033.8780751208","80","","","","","PZ86"
"6/23/21","1","DSCN8262","1","1150","0.463904018","36.84956554","GZ","0","part","light","no rain","Walking","hock","brown","Cynodon plectostachyus","Digitaria macroblefara","Pennisetum stramineum","Enteropogon macrostachyus","light","8179","8199","2","","","2","","","","","","","","","","0.001917915","GZ","2021","6","23","11","50","Impala","","","4","260565","51610.71797","OG","OG","OG","7.37275833514416e-07","8.32871176387647e-07","0.23878787457943","0.254829251466023","1024.46929371617","140","0.136656121231462","2829.88578807571","170","","","","","GZ81"
"6/23/21","1","DSCN8262","3","1206","0.450491249","36.85423951","PZ","0","full","light","no rain","Grazing","hoof","brown with some green","Aristida adscensionis","Pennisetum mezzianum","Pennisetum stramineum","Microchloa kunthii","light","8200","8220","4","1","","","1","","","1","","","","","","0.006538242","PZ","2021","6","23","12","6","","","","4","261085","50127","OG","OG","OG","3.38128709837541e-08","6.46442097977205e-08","","","1801.1583645623","140","0.0777277571780945","4041.46380943373","170","","","","","PZ80"
"6/23/21","1","DSCN8263","1","1217","0.448746726","36.85551446","GZ","1","full","light","no rain","Grazing","hoof","brown with some green","Cynodon plectostachyus","Cynodon nlemfuensis","Cenchrus ciliaris","Pennisetum mezzianum","medium","8221","8255","7","","","1","3","","","","","","1","2","","0.007455037","GZ","2021","6","23","12","17","","","","4","261226.909","49934","OG","LB","OG","3.51619564738719e-08","4.17451810514543e-08","0.353972613811493","0.700498807200173","2030.89796532898","140","0.0689350240091038","4202.99763030533","170","","","","","GZ82"
"6/23/21","1","DSCN8263","1","1217","0.448746726","36.85551446","PZ","1","full","light","no rain","Grazing","hoof","brown with some green","Cynodon plectostachyus","Cynodon nlemfuensis","Cenchrus ciliaris","Pennisetum mezzianum","medium","8221","8255","9","1","","","3","1","","1","","","2","1","","0.007455037","PZ","2021","6","23","12","17","","","","4","261226.909","49934","OG","LB","OG","3.51619564738719e-08","4.17451810514543e-08","0.353972613811493","0.700498807200173","2030.89796532898","140","0.0689350240091038","4202.99763030533","170","","","","","PZ81"
"6/24/21","2","DSCN5581","2","1028","0.501268394","36.84943112","GZ","1","full","no wind","no rain","Grazing","hoof","brown","Cynodon nlemfuensis","Cynodon plectostachyus","Microchloa kunthii","Pennisetum stramineum","light","8264","8294","1","","","1","","","","","","","","","","0.002100406","GZ","2021","6","24","10","28","Impala","","","4","260551.3467","55743.53313","LB","LB","LB","2.26021535125911e-08","6.60131915970122e-08","0.345226287841797","0.67585047212521","1313.8352028274","170","0.129392179197318","3923.82250607855","100","","","","","GZ89"
"6/24/21","2","DSCN5581","2","1028","0.501268394","36.84943112","PZ","1","full","no wind","no rain","Grazing","hoof","brown","Cynodon nlemfuensis","Cynodon plectostachyus","Microchloa kunthii","Pennisetum stramineum","light","8264","8294","20","","","","","","","","","","","","","0.002100406","PZ","2021","6","24","10","28","Impala","","","4","260551.3467","55743.53313","LB","LB","LB","2.26021535125911e-08","6.60131915970122e-08","0.345226287841797","0.67585047212521","1313.8352028274","170","0.129392179197318","3923.82250607855","100","","","","","PZ89"
"6/24/21","2","DSCN5581","3","1052","0.49736136","36.84057105","GZ","0","full","no wind","no rain","Standing","hoof","brown","Cynodon plectostachyus","Chloris roxburghiana","Pennisetum mezzianum","Pennisetum stramineum","light","8295","8364","9","","","2","2","1","2","","","1","1","","","0.003389822","GZ","2021","6","24","10","52","","","","4","259564.6381","55311.70678","OG","OG","OG","1.25144432008965e-05","1.26424589587497e-05","0.2433862388134","0.448270261490986","1845.40365604643","170","0.0921207668809958","3641.69202125462","100","","","","","GZ90"
"6/24/21","1","DSCN5568","1","1143","0.479576827","36.83947116","GZ","0","full","no wind","no rain","Grazing","hock","brown","Pennisetum stramineum","Pennisetum mezzianum","Enteropogon macrostachyus","Cenchrus ciliaris","light","8365","8416","11","","7","2","","1","","1","","","","","","0.000523947","GZ","2021","6","24","11","43","","","","4","259441.529","53344.61691","MB","MB","MB","6.90910041698486e-07","8.90250728787621e-07","0.277341395616531","0.996959165942659","1914.2089327184","100","0.0522409013408913","2266.97913813933","170","","","","","GZ87"
